update_count,ecdf
1,7.871536523929471e-05
1,0.00015743073047858942
1,0.00023614609571788412
1,0.00031486146095717883
1,0.00039357682619647357
1,0.00047229219143576825
1,0.000551007556675063
1,0.0006297229219143577
1,0.0007084382871536523
1,0.0007871536523929471
1,0.0008658690176322418
1,0.0009445843828715365
1,0.0010232997481108312
1,0.001102015113350126
1,0.0011807304785894208
1,0.0012594458438287153
1,0.0013381612090680101
1,0.0014168765743073047
1,0.0014955919395465995
1,0.0015743073047858943
1,0.0016530226700251888
1,0.0017317380352644836
1,0.0018104534005037784
1,0.001889168765743073
1,0.001967884130982368
1,0.0020465994962216624
1,0.0021253148614609574
1,0.002204030226700252
1,0.0022827455919395465
1,0.0023614609571788415
1,0.002440176322418136
1,0.0025188916876574307
1,0.0025976070528967252
1,0.0026763224181360202
1,0.002755037783375315
1,0.0028337531486146094
1,0.0029124685138539044
1,0.002991183879093199
1,0.0030698992443324935
1,0.0031486146095717885
1,0.003227329974811083
1,0.0033060453400503777
1,0.0033847607052896727
1,0.0034634760705289673
1,0.003542191435768262
1,0.003620906801007557
1,0.0036996221662468514
1,0.003778337531486146
1,0.003857052896725441
1,0.003935768261964736
1,0.00401448362720403
1,0.004093198992443325
1,0.004171914357682619
1,0.004250629722921915
1,0.004329345088161209
1,0.004408060453400504
1,0.0044867758186397984
1,0.004565491183879093
1,0.004644206549118388
1,0.004722921914357683
1,0.004801637279596978
1,0.004880352644836272
1,0.004959068010075567
1,0.005037783375314861
1,0.005116498740554156
1,0.0051952141057934505
1,0.005273929471032746
1,0.0053526448362720405
1,0.005431360201511335
1,0.00551007556675063
1,0.005588790931989924
1,0.005667506297229219
1,0.005746221662468514
1,0.005824937027707809
1,0.005903652392947103
1,0.005982367758186398
1,0.0060610831234256925
1,0.006139798488664987
1,0.0062185138539042825
1,0.006297229219143577
1,0.006375944584382872
1,0.006454659949622166
1,0.006533375314861461
1,0.006612090680100755
1,0.00669080604534005
1,0.006769521410579345
1,0.00684823677581864
1,0.0069269521410579345
1,0.007005667506297229
1,0.007084382871536524
1,0.007163098236775818
1,0.007241813602015114
1,0.007320528967254408
1,0.007399244332493703
1,0.007477959697732997
1,0.007556675062972292
1,0.0076353904282115866
1,0.007714105793450882
1,0.007792821158690177
1,0.007871536523929471
1,0.007950251889168767
1,0.00802896725440806
1,0.008107682619647356
1,0.00818639798488665
1,0.008265113350125945
1,0.008343828715365239
1,0.008422544080604534
1,0.00850125944584383
1,0.008579974811083123
1,0.008658690176322419
1,0.008737405541561712
1,0.008816120906801008
1,0.008894836272040301
1,0.008973551637279597
1,0.009052267002518892
1,0.009130982367758186
1,0.009209697732997481
1,0.009288413098236775
1,0.00936712846347607
1,0.009445843828715366
1,0.00952455919395466
1,0.009603274559193955
1,0.009681989924433249
1,0.009760705289672544
1,0.009839420654911838
1,0.009918136020151134
1,0.009996851385390429
1,0.010075566750629723
1,0.010154282115869018
1,0.010232997481108312
1,0.010311712846347607
1,0.010390428211586901
1,0.010469143576826196
1,0.010547858942065492
1,0.010626574307304786
1,0.010705289672544081
1,0.010784005037783375
1,0.01086272040302267
1,0.010941435768261966
1,0.01102015113350126
1,0.011098866498740555
1,0.011177581863979848
1,0.011256297229219144
1,0.011335012594458438
1,0.011413727959697733
1,0.011492443324937028
1,0.011571158690176322
1,0.011649874055415618
1,0.011728589420654911
1,0.011807304785894207
1,0.0118860201511335
1,0.011964735516372796
1,0.012043450881612091
1,0.012122166246851385
1,0.01220088161209068
1,0.012279596977329974
1,0.01235831234256927
1,0.012437027707808565
1,0.012515743073047859
1,0.012594458438287154
1,0.012673173803526448
1,0.012751889168765743
1,0.012830604534005037
1,0.012909319899244332
1,0.012988035264483628
1,0.013066750629722922
1,0.013145465994962217
1,0.01322418136020151
1,0.013302896725440806
1,0.0133816120906801
1,0.013460327455919395
1,0.01353904282115869
1,0.013617758186397984
1,0.01369647355163728
1,0.013775188916876574
1,0.013853904282115869
1,0.013932619647355165
1,0.014011335012594458
1,0.014090050377833754
1,0.014168765743073047
1,0.014247481108312343
1,0.014326196473551637
1,0.014404911838790932
1,0.014483627204030227
1,0.014562342569269521
1,0.014641057934508817
1,0.01471977329974811
1,0.014798488664987406
1,0.0148772040302267
1,0.014955919395465995
1,0.01503463476070529
1,0.015113350125944584
1,0.01519206549118388
1,0.015270780856423173
1,0.015349496221662469
1,0.015428211586901764
1,0.015506926952141058
1,0.015585642317380353
1,0.01566435768261965
1,0.015743073047858942
1,0.015821788413098236
1,0.015900503778337533
1,0.015979219143576827
1,0.01605793450881612
1,0.016136649874055414
1,0.01621536523929471
2,0.016294080604534005
2,0.0163727959697733
2,0.016451511335012596
2,0.01653022670025189
2,0.016608942065491183
2,0.016687657430730477
2,0.016766372795969774
2,0.016845088161209068
2,0.016923803526448362
2,0.01700251889168766
2,0.017081234256926953
2,0.017159949622166246
2,0.01723866498740554
2,0.017317380352644837
2,0.01739609571788413
2,0.017474811083123425
2,0.017553526448362722
2,0.017632241813602016
2,0.01771095717884131
2,0.017789672544080603
2,0.0178683879093199
2,0.017947103274559194
2,0.018025818639798488
2,0.018104534005037785
2,0.01818324937027708
2,0.018261964735516372
2,0.018340680100755666
2,0.018419395465994963
2,0.018498110831234257
2,0.01857682619647355
2,0.018655541561712848
2,0.01873425692695214
2,0.018812972292191435
2,0.018891687657430732
2,0.018970403022670026
2,0.01904911838790932
2,0.019127833753148613
2,0.01920654911838791
2,0.019285264483627204
2,0.019363979848866498
2,0.019442695214105795
2,0.01952141057934509
2,0.019600125944584382
2,0.019678841309823676
2,0.019757556675062973
2,0.019836272040302267
2,0.01991498740554156
2,0.019993702770780858
2,0.02007241813602015
2,0.020151133501259445
2,0.02022984886649874
2,0.020308564231738036
2,0.02038727959697733
2,0.020465994962216624
2,0.02054471032745592
2,0.020623425692695214
2,0.020702141057934508
2,0.020780856423173802
2,0.0208595717884131
2,0.020938287153652393
2,0.021017002518891686
2,0.021095717884130984
2,0.021174433249370277
2,0.02125314861460957
2,0.021331863979848868
2,0.021410579345088162
2,0.021489294710327456
2,0.02156801007556675
2,0.021646725440806047
2,0.02172544080604534
2,0.021804156171284634
2,0.02188287153652393
2,0.021961586901763225
2,0.02204030226700252
2,0.022119017632241812
2,0.02219773299748111
2,0.022276448362720403
2,0.022355163727959697
2,0.022433879093198994
2,0.022512594458438288
2,0.02259130982367758
2,0.022670025188916875
2,0.022748740554156172
2,0.022827455919395466
2,0.02290617128463476
2,0.022984886649874057
2,0.02306360201511335
2,0.023142317380352644
2,0.023221032745591938
2,0.023299748110831235
2,0.02337846347607053
2,0.023457178841309823
2,0.02353589420654912
2,0.023614609571788413
2,0.023693324937027707
2,0.023772040302267
2,0.023850755667506298
2,0.02392947103274559
2,0.024008186397984885
2,0.024086901763224183
2,0.024165617128463476
2,0.02424433249370277
2,0.024323047858942067
2,0.02440176322418136
2,0.024480478589420655
2,0.02455919395465995
2,0.024637909319899245
2,0.02471662468513854
2,0.024795340050377833
2,0.02487405541561713
2,0.024952770780856424
2,0.025031486146095717
2,0.02511020151133501
2,0.02518891687657431
2,0.025267632241813602
2,0.025346347607052896
2,0.025425062972292193
2,0.025503778337531487
2,0.02558249370277078
2,0.025661209068010074
2,0.02573992443324937
2,0.025818639798488665
2,0.02589735516372796
2,0.025976070528967256
2,0.02605478589420655
2,0.026133501259445843
2,0.026212216624685137
2,0.026290931989924434
2,0.026369647355163728
2,0.02644836272040302
2,0.02652707808564232
2,0.026605793450881612
2,0.026684508816120906
2,0.0267632241813602
2,0.026841939546599497
2,0.02692065491183879
2,0.026999370277078084
2,0.02707808564231738
2,0.027156801007556675
2,0.02723551637279597
2,0.027314231738035266
2,0.02739294710327456
2,0.027471662468513854
2,0.027550377833753147
2,0.027629093198992444
2,0.027707808564231738
2,0.027786523929471032
2,0.02786523929471033
2,0.027943954659949623
2,0.028022670025188916
2,0.02810138539042821
2,0.028180100755667507
2,0.0282588161209068
2,0.028337531486146095
2,0.028416246851385392
2,0.028494962216624686
2,0.02857367758186398
2,0.028652392947103273
2,0.02873110831234257
2,0.028809823677581864
2,0.028888539042821158
2,0.028967254408060455
2,0.02904596977329975
2,0.029124685138539042
2,0.029203400503778336
2,0.029282115869017633
2,0.029360831234256927
2,0.02943954659949622
2,0.029518261964735518
2,0.02959697732997481
2,0.029675692695214105
2,0.0297544080604534
2,0.029833123425692696
2,0.02991183879093199
2,0.029990554156171283
2,0.03006926952141058
2,0.030147984886649874
2,0.030226700251889168
2,0.030305415617128465
2,0.03038413098236776
2,0.030462846347607053
2,0.030541561712846346
2,0.030620277078085643
2,0.030698992443324937
2,0.03077770780856423
2,0.030856423173803528
2,0.03093513853904282
2,0.031013853904282115
2,0.03109256926952141
2,0.031171284634760706
2,0.03125
2,0.0313287153652393
2,0.03140743073047859
2,0.031486146095717885
2,0.03156486146095718
2,0.03164357682619647
2,0.03172229219143577
2,0.031801007556675066
2,0.03187972292191436
2,0.031958438287153654
2,0.032037153652392944
2,0.03211586901763224
2,0.03219458438287154
2,0.03227329974811083
2,0.032352015113350126
2,0.03243073047858942
2,0.03250944584382871
2,0.03258816120906801
2,0.03266687657430731
2,0.0327455919395466
2,0.032824307304785895
2,0.03290302267002519
2,0.03298173803526448
2,0.03306045340050378
2,0.03313916876574307
2,0.03321788413098237
2,0.033296599496221664
2,0.033375314861460954
2,0.03345403022670025
2,0.03353274559193955
2,0.03361146095717884
2,0.033690176322418136
2,0.03376889168765743
2,0.033847607052896724
2,0.03392632241813602
2,0.03400503778337532
2,0.03408375314861461
2,0.034162468513853905
2,0.0342411838790932
3,0.03431989924433249
3,0.03439861460957179
3,0.03447732997481108
3,0.03455604534005038
3,0.034634760705289674
3,0.034713476070528965
3,0.03479219143576826
3,0.03487090680100756
3,0.03494962216624685
4,0.035028337531486146
4,0.035107052896725444
4,0.035185768261964734
4,0.03526448362720403
4,0.03534319899244333
4,0.03542191435768262
4,0.035500629722921916
4,0.035579345088161206
4,0.0356580604534005
4,0.0357367758186398
4,0.03581549118387909
4,0.03589420654911839
4,0.035972921914357685
4,0.036051637279596975
4,0.03613035264483627
4,0.03620906801007557
4,0.03628778337531486
4,0.03636649874055416
4,0.036445214105793454
4,0.036523929471032744
4,0.03660264483627204
4,0.03668136020151133
4,0.03676007556675063
4,0.036838790931989926
4,0.036917506297229216
4,0.03699622166246851
4,0.03707493702770781
4,0.0371536523929471
4,0.0372323677581864
4,0.037311083123425695
4,0.037389798488664985
4,0.03746851385390428
4,0.03754722921914358
4,0.03762594458438287
4,0.03770465994962217
4,0.037783375314861464
4,0.037862090680100755
4,0.03794080604534005
4,0.03801952141057934
4,0.03809823677581864
4,0.038176952141057936
4,0.038255667506297227
4,0.038334382871536524
4,0.03841309823677582
4,0.03849181360201511
4,0.03857052896725441
4,0.038649244332493705
4,0.038727959697732996
4,0.03880667506297229
4,0.03888539042821159
4,0.03896410579345088
4,0.03904282115869018
4,0.03912153652392947
4,0.039200251889168765
4,0.03927896725440806
4,0.03935768261964735
4,0.03943639798488665
4,0.03951511335012595
4,0.03959382871536524
4,0.039672544080604534
4,0.03975125944584383
4,0.03982997481108312
4,0.03990869017632242
4,0.039987405541561716
4,0.040066120906801006
4,0.0401448362720403
4,0.0402235516372796
4,0.04030226700251889
4,0.04038098236775819
4,0.04045969773299748
4,0.040538413098236775
4,0.04061712846347607
4,0.04069584382871536
4,0.04077455919395466
4,0.04085327455919396
4,0.04093198992443325
4,0.041010705289672544
4,0.04108942065491184
4,0.04116813602015113
4,0.04124685138539043
4,0.041325566750629726
4,0.041404282115869016
4,0.041482997481108314
4,0.041561712846347604
4,0.0416404282115869
4,0.0417191435768262
4,0.04179785894206549
4,0.041876574307304786
4,0.04195528967254408
4,0.04203400503778337
4,0.04211272040302267
4,0.04219143576826197
4,0.04227015113350126
4,0.042348866498740555
4,0.04242758186397985
4,0.04250629722921914
4,0.04258501259445844
4,0.042663727959697736
4,0.04274244332493703
4,0.042821158690176324
4,0.042899874055415614
4,0.04297858942065491
4,0.04305730478589421
4,0.0431360201511335
4,0.043214735516372796
4,0.04329345088161209
4,0.04337216624685138
4,0.04345088161209068
4,0.04352959697732998
4,0.04360831234256927
4,0.043687027707808565
4,0.04376574307304786
4,0.04384445843828715
4,0.04392317380352645
4,0.04400188916876574
